sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
CP042324.1	CP042324.1_cluster_25	5776741	5797590	0.9613993876661866	0.9999992796487173	Polyketide	0.0	0.0	0.86	0.12	0.010000000000000009	0.0	CP042324.1_5245;CP042324.1_5246;CP042324.1_5247;CP042324.1_5248;CP042324.1_5249;CP042324.1_5250;CP042324.1_5251;CP042324.1_5252;CP042324.1_5253;CP042324.1_5254;CP042324.1_5255;CP042324.1_5256;CP042324.1_5257;CP042324.1_5258;CP042324.1_5259;CP042324.1_5260;CP042324.1_5261;CP042324.1_5262;CP042324.1_5263;CP042324.1_5264;CP042324.1_5265;CP042324.1_5266;CP042324.1_5267;CP042324.1_5268	PF00109;PF00109;PF00512;PF00550;PF00672;PF00881;PF01037;PF01494;PF02311;PF02518;PF02801;PF02801;PF03364;PF03992;PF04486;PF04673;PF07883;PF10604;PF13359;PF13412;PF13613
CP042324.1	CP042324.1_cluster_26	6339613	6343370	0.967246396672388	0.97794293161139	Unknown	0.0084638021160095	0.04761236367090371	0.029573751092960343	0.052708507371443614	0.0	0.009429342590429046	CP042324.1_5739;CP042324.1_5740;CP042324.1_5741	PF00202;PF04183;PF06276;PF13302;PF13523
CP042324.1	CP042324.1_cluster_27	6428976	6470988	0.9795502087643091	0.9999999461117637	NRP;Polyketide	0.0	0.55	0.9299999999999999	0.0	0.050000000000000044	0.040000000000000036	CP042324.1_5813;CP042324.1_5814;CP042324.1_5815;CP042324.1_5816;CP042324.1_5817;CP042324.1_5818;CP042324.1_5819;CP042324.1_5820;CP042324.1_5821;CP042324.1_5822;CP042324.1_5823;CP042324.1_5824;CP042324.1_5825;CP042324.1_5826;CP042324.1_5827;CP042324.1_5828;CP042324.1_5829;CP042324.1_5830;CP042324.1_5831;CP042324.1_5832;CP042324.1_5833;CP042324.1_5834;CP042324.1_5835;CP042324.1_5836;CP042324.1_5837;CP042324.1_5838;CP042324.1_5839;CP042324.1_5840;CP042324.1_5841;CP042324.1_5842;CP042324.1_5843;CP042324.1_5844;CP042324.1_5845;CP042324.1_5846	PF00072;PF00108;PF00109;PF00109;PF00109;PF00109;PF00155;PF00155;PF00196;PF00355;PF00441;PF00486;PF00486;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00698;PF00891;PF00975;PF01053;PF01073;PF01222;PF01370;PF01938;PF02080;PF02080;PF02254;PF02254;PF02353;PF02544;PF02770;PF02771;PF02801;PF02801;PF02801;PF02801;PF03704;PF03992;PF04191;PF04321;PF05368;PF05401;PF05958;PF06966;PF07993;PF08028;PF08241;PF08242;PF08541;PF08545;PF11639;PF12697;PF13193;PF13241;PF13460;PF13489;PF13520;PF13649;PF13847;PF13847;PF16197;PF16363;PF17837;PF19507;PF19709
CP042324.1	CP042324.1_cluster_28	6541621	6551520	0.9804648043511219	0.9982572376624187	Unknown	0.112718234981393	0.05164114832535882	0.10245082402977135	0.10279319510898444	0.020000000000000018	0.02593141945773536	CP042324.1_5910;CP042324.1_5911;CP042324.1_5912;CP042324.1_5913;CP042324.1_5914;CP042324.1_5915;CP042324.1_5916	PF00149;PF00185;PF00296;PF00999;PF02729;PF05175;PF08241;PF08242;PF08433;PF13489;PF13649;PF13671;PF13847;PF19594
CP042324.1	CP042324.1_cluster_29	6553666	6563892	0.9241608887160353	0.9738921331824669	Unknown	0.042641806722689024	0.2959873949579833	0.21872198879551819	0.005175945378151137	0.06000000000000005	0.012865896358543516	CP042324.1_5919;CP042324.1_5920;CP042324.1_5921;CP042324.1_5922;CP042324.1_5923;CP042324.1_5924;CP042324.1_5925;CP042324.1_5926;CP042324.1_5927;CP042324.1_5928	PF00378;PF00441;PF00501;PF00724;PF01042;PF01494;PF02770;PF02771;PF08028;PF12697;PF13193;PF13469;PF16113;PF19816
CP042324.1	CP042324.1_cluster_31	6831460	6878289	0.9424605841560918	0.9999797000989671	Unknown	0.02847434633374235	0.11890619932166435	0.2090968002690663	0.02520854317107668	0.19999999999999996	0.055518748390532946	CP042324.1_6162;CP042324.1_6163;CP042324.1_6164;CP042324.1_6165;CP042324.1_6166;CP042324.1_6167;CP042324.1_6168;CP042324.1_6169;CP042324.1_6170;CP042324.1_6171;CP042324.1_6172;CP042324.1_6173;CP042324.1_6174;CP042324.1_6175;CP042324.1_6176;CP042324.1_6177;CP042324.1_6178;CP042324.1_6179;CP042324.1_6180;CP042324.1_6181;CP042324.1_6182;CP042324.1_6183;CP042324.1_6184;CP042324.1_6185;CP042324.1_6186;CP042324.1_6187;CP042324.1_6188;CP042324.1_6189;CP042324.1_6190;CP042324.1_6191;CP042324.1_6192;CP042324.1_6193;CP042324.1_6194;CP042324.1_6195;CP042324.1_6196;CP042324.1_6197;CP042324.1_6198;CP042324.1_6199	PF00072;PF00092;PF00106;PF00155;PF00196;PF00300;PF00356;PF00528;PF00528;PF00532;PF01041;PF01381;PF01408;PF01547;PF01979;PF02525;PF03358;PF04149;PF04183;PF04183;PF04542;PF06276;PF06276;PF07690;PF07730;PF07969;PF11716;PF12804;PF13377;PF13416;PF13460;PF13519;PF13561;PF19054;PF19380;PF20613
CP042324.1	CP042324.1_cluster_32	6889708	6949872	0.9974108613849386	0.9999999994555336	Polyketide	0.0	0.08999999999999997	0.97	0.0	0.06000000000000005	0.0	CP042324.1_6208;CP042324.1_6209;CP042324.1_6210;CP042324.1_6211;CP042324.1_6212;CP042324.1_6213;CP042324.1_6214;CP042324.1_6215;CP042324.1_6216;CP042324.1_6217;CP042324.1_6218;CP042324.1_6219;CP042324.1_6220;CP042324.1_6221;CP042324.1_6222;CP042324.1_6223;CP042324.1_6224;CP042324.1_6225;CP042324.1_6226;CP042324.1_6227;CP042324.1_6228;CP042324.1_6229;CP042324.1_6230;CP042324.1_6231;CP042324.1_6232;CP042324.1_6233	PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00108;PF00108;PF00108;PF00108;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00202;PF00440;PF00440;PF00486;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00561;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00975;PF01039;PF01266;PF01370;PF01370;PF01370;PF01494;PF01565;PF01565;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF03704;PF03704;PF03756;PF03756;PF05368;PF05368;PF07690;PF07730;PF07993;PF08031;PF08031;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08990;PF08990;PF12697;PF12697;PF12831;PF13460;PF13460;PF13561;PF13561;PF14765;PF14765;PF14765;PF14765;PF14765;PF14765;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197
CP042324.1	CP042324.1_cluster_33	6991869	7012285	0.9230704084479504	0.9698365276791759	Unknown	0.031615642312572745	0.24862121584782204	0.1505659724688313	0.1499765278317109	0.050000000000000044	0.05318055261550225	CP042324.1_6275;CP042324.1_6276;CP042324.1_6277;CP042324.1_6278;CP042324.1_6279;CP042324.1_6280;CP042324.1_6281;CP042324.1_6282;CP042324.1_6283;CP042324.1_6284;CP042324.1_6285;CP042324.1_6286;CP042324.1_6287;CP042324.1_6288;CP042324.1_6289	PF00196;PF00356;PF00501;PF00532;PF00561;PF00665;PF00754;PF02449;PF03372;PF12146;PF12697;PF12706;PF13377;PF13407;PF13483;PF13683;PF19794
CP042324.1	CP042324.1_cluster_34	7106398	7132198	0.9379064833950527	0.999994365737732	NRP	0.0	0.85	0.16000000000000003	0.0	0.040000000000000036	0.010000000000000009	CP042324.1_6367;CP042324.1_6368;CP042324.1_6369;CP042324.1_6370;CP042324.1_6371;CP042324.1_6372;CP042324.1_6373;CP042324.1_6374;CP042324.1_6375;CP042324.1_6376;CP042324.1_6377;CP042324.1_6378;CP042324.1_6379;CP042324.1_6380;CP042324.1_6381;CP042324.1_6382;CP042324.1_6383;CP042324.1_6384	PF00107;PF00171;PF00313;PF00501;PF00501;PF00550;PF00550;PF00550;PF00583;PF00668;PF00668;PF00975;PF02311;PF02525;PF02784;PF03358;PF04072;PF05977;PF07690;PF07690;PF07883;PF08240;PF09334;PF13193;PF13193;PF13434;PF13535;PF18130
CP042324.1	CP042324.1_cluster_35	7170258	7174955	0.8127743386500837	0.8134805685096705	Unknown	0.013835797725271548	0.0678612094776111	0.23998003559839542	0.11345938401801303	0.030000000000000027	0.1390735342011965	CP042324.1_6417;CP042324.1_6418;CP042324.1_6419;CP042324.1_6420	PF00083;PF03992;PF04055;PF06609;PF07210;PF07690;PF10604;PF13620;PF13620;PF13620
CP042324.1	CP042324.1_cluster_36	7333517	7347554	0.9041837494981273	0.9836185906442061	Polyketide	0.010357142857142732	0.12285714285714278	0.5435714285714286	0.04107142857142865	0.07999999999999996	0.03107142857142864	CP042324.1_6549;CP042324.1_6550;CP042324.1_6551;CP042324.1_6552;CP042324.1_6553;CP042324.1_6554;CP042324.1_6555;CP042324.1_6556;CP042324.1_6557;CP042324.1_6558;CP042324.1_6559;CP042324.1_6560;CP042324.1_6561	PF00106;PF00561;PF01047;PF01494;PF08659;PF12697;PF12802;PF13191;PF13360;PF13360;PF13360;PF13561;PF13604;PF13604;PF19946;PF20182
CP042324.1	CP042324.1_cluster_37	7413527	7440330	0.9774240398675742	0.9998437294903169	Unknown	0.06395589814873315	0.14371805564330997	0.11946704997788582	0.48172296286935823	0.0	0.04624976306312012	CP042324.1_6605;CP042324.1_6606;CP042324.1_6607;CP042324.1_6608;CP042324.1_6609;CP042324.1_6610;CP042324.1_6611;CP042324.1_6612;CP042324.1_6613;CP042324.1_6614;CP042324.1_6615;CP042324.1_6616;CP042324.1_6617;CP042324.1_6618;CP042324.1_6619;CP042324.1_6620;CP042324.1_6621;CP042324.1_6622;CP042324.1_6623	PF00005;PF00005;PF00005;PF00083;PF00083;PF00111;PF00149;PF00196;PF00355;PF00664;PF01381;PF01648;PF05762;PF07690;PF07690;PF17837;PF19112;PF19402
CP042324.1	CP042324.1_cluster_38	7510523	7529888	0.9929000364402832	0.9999991780737963	Terpene	0.02192377495462805	0.015635208711433868	0.033729582577132544	0.023747731397459226	0.30000000000000004	0.582005444646098	CP042324.1_6684;CP042324.1_6685;CP042324.1_6686;CP042324.1_6687;CP042324.1_6688;CP042324.1_6689;CP042324.1_6690;CP042324.1_6691;CP042324.1_6692;CP042324.1_6693;CP042324.1_6694;CP042324.1_6695;CP042324.1_6696;CP042324.1_6697;CP042324.1_6698;CP042324.1_6699;CP042324.1_6700;CP042324.1_6701;CP042324.1_6702	PF00005;PF00202;PF00348;PF00432;PF00483;PF00494;PF00494;PF00535;PF00890;PF01048;PF01061;PF01066;PF01266;PF01381;PF01593;PF01761;PF04055;PF07883;PF12804;PF12831;PF12844;PF13243;PF13249;PF13292;PF13304;PF13450;PF13685;PF19621;PF19907
CP042324.1	CP042324.1_cluster_39	7586524	7606355	0.9791906845447665	0.9999879632656202	Polyketide	0.0	0.15000000000000002	0.92	0.020000000000000018	0.010000000000000009	0.0	CP042324.1_6752;CP042324.1_6753;CP042324.1_6754;CP042324.1_6755;CP042324.1_6756;CP042324.1_6757;CP042324.1_6758;CP042324.1_6759;CP042324.1_6760;CP042324.1_6761;CP042324.1_6762;CP042324.1_6763;CP042324.1_6764	PF00070;PF00083;PF00106;PF00106;PF00107;PF00109;PF00550;PF00550;PF00698;PF01022;PF01022;PF01370;PF01642;PF02310;PF02801;PF05977;PF07690;PF08240;PF08541;PF08659;PF08659;PF09335;PF12832;PF12840;PF12840;PF13460;PF13561;PF13602;PF13738;PF13738;PF14765;PF16197;PF19450
CP042324.1	CP042324.1_cluster_40	7631120	7663969	0.9350931136471328	0.999782728928985	Unknown	0.01239481252009933	0.14814449830720844	0.13709163912672429	0.06875230253142717	0.33999999999999997	0.05937821720213976	CP042324.1_6791;CP042324.1_6792;CP042324.1_6793;CP042324.1_6794;CP042324.1_6795;CP042324.1_6796;CP042324.1_6797;CP042324.1_6798;CP042324.1_6799;CP042324.1_6800;CP042324.1_6801;CP042324.1_6802;CP042324.1_6803;CP042324.1_6804;CP042324.1_6805;CP042324.1_6806;CP042324.1_6807;CP042324.1_6808;CP042324.1_6809;CP042324.1_6810;CP042324.1_6811;CP042324.1_6812;CP042324.1_6813;CP042324.1_6814;CP042324.1_6815;CP042324.1_6816;CP042324.1_6817;CP042324.1_6818;CP042324.1_6819;CP042324.1_6820;CP042324.1_6821;CP042324.1_6822;CP042324.1_6823;CP042324.1_6824;CP042324.1_6825;CP042324.1_6826;CP042324.1_6827;CP042324.1_6828	PF00535;PF00877;PF01555;PF01555;PF02195;PF07690;PF07714;PF07726;PF07728;PF13535;PF18130;PF18603;PF19607;PF19751;PF19953
CP042324.1	CP042324.1_cluster_41	7675748	7707857	0.9628653007829657	0.9999828169834027	RiPP	0.014165730911736008	0.023059851693577382	0.033663455297181066	0.8521097055844743	0.010000000000000009	0.013995636932138233	CP042324.1_6839;CP042324.1_6840;CP042324.1_6841;CP042324.1_6842;CP042324.1_6843;CP042324.1_6844;CP042324.1_6845;CP042324.1_6846;CP042324.1_6847;CP042324.1_6848;CP042324.1_6849;CP042324.1_6850;CP042324.1_6851;CP042324.1_6852;CP042324.1_6853;CP042324.1_6854;CP042324.1_6855;CP042324.1_6856;CP042324.1_6857;CP042324.1_6858;CP042324.1_6859;CP042324.1_6860;CP042324.1_6861;CP042324.1_6862;CP042324.1_6863;CP042324.1_6864;CP042324.1_6865;CP042324.1_6866;CP042324.1_6867;CP042324.1_6868;CP042324.1_6869;CP042324.1_6870;CP042324.1_6871;CP042324.1_6872	PF00196;PF00441;PF01135;PF01590;PF02518;PF02770;PF02771;PF03259;PF04738;PF05147;PF05331;PF08028;PF13340;PF13340;PF13586;PF13586;PF14028;PF14028;PF19560
CP042324.1	CP042324.1_cluster_42	7988985	7998765	0.9878378658563671	0.9977321646651786	Unknown	0.011201970443349918	0.025957164275005384	0.38674598415078176	0.2481062325979867	0.22999999999999998	0.013413364746198364	CP042324.1_7113;CP042324.1_7114;CP042324.1_7115;CP042324.1_7116;CP042324.1_7117;CP042324.1_7118;CP042324.1_7119	PF00082;PF01370;PF04321;PF05368;PF10944;PF11468;PF13460;PF16363
CP042324.1	CP042324.1_cluster_44	8193374	8209501	0.9808924203389309	0.9997161731868607	Unknown	0.050000000000000044	0.0423684210526315	0.2918421052631578	0.022631578947368447	0.020000000000000018	0.26078947368421057	CP042324.1_7304;CP042324.1_7305;CP042324.1_7306;CP042324.1_7307;CP042324.1_7308;CP042324.1_7309;CP042324.1_7310;CP042324.1_7311;CP042324.1_7312;CP042324.1_7313;CP042324.1_7314;CP042324.1_7315;CP042324.1_7316;CP042324.1_7317;CP042324.1_7318;CP042324.1_7319;CP042324.1_7320	PF00083;PF00106;PF00326;PF00890;PF00892;PF00892;PF00999;PF01266;PF01266;PF01593;PF01593;PF01593;PF07690;PF07690;PF08659;PF10604;PF10604;PF12697;PF13450;PF13450;PF13561;PF19299
CP042324.1	CP042324.1_cluster_45	8254431	8269602	0.9715943799935843	0.9998222316499923	Unknown	0.08291333679294244	0.09034457706279198	0.2697313366446735	0.10942056490473717	0.06000000000000005	0.05414723107717412	CP042324.1_7364;CP042324.1_7365;CP042324.1_7366;CP042324.1_7367;CP042324.1_7368;CP042324.1_7369;CP042324.1_7370;CP042324.1_7371;CP042324.1_7372;CP042324.1_7373;CP042324.1_7374;CP042324.1_7375;CP042324.1_7376;CP042324.1_7377	PF00067;PF00408;PF00440;PF00561;PF00583;PF00891;PF00989;PF01590;PF02878;PF02879;PF02880;PF03992;PF04203;PF04486;PF05048;PF05048;PF05175;PF08241;PF08242;PF12146;PF12697;PF13229;PF13302;PF13426;PF13489;PF13492;PF13649;PF13847;PF16864
CP042324.1	CP042324.1_cluster_46	8276986	8287093	0.953317046587451	0.9998265855854215	Unknown	0.06589119576438751	0.24655936395271705	0.1421134601846853	0.09214843710865095	0.030000000000000027	0.11494548585490927	CP042324.1_7387;CP042324.1_7388;CP042324.1_7389;CP042324.1_7390;CP042324.1_7391;CP042324.1_7392;CP042324.1_7393;CP042324.1_7394;CP042324.1_7395;CP042324.1_7396;CP042324.1_7397;CP042324.1_7398	PF00009;PF00501;PF00743;PF01883;PF02518;PF03061;PF03259;PF05138;PF05138;PF05331;PF06243;PF11991;PF13434;PF13450;PF13738
CP042324.1	CP042324.1_cluster_47	8491310	8552110	0.9773625637644464	0.9999999512331312	NRP	0.030669434353918112	0.6061494551115724	0.3751738453554748	0.025267254800207528	0.030000000000000027	0.021826673585884748	CP042324.1_7588;CP042324.1_7589;CP042324.1_7590;CP042324.1_7591;CP042324.1_7592;CP042324.1_7593;CP042324.1_7594;CP042324.1_7595;CP042324.1_7596;CP042324.1_7597;CP042324.1_7598;CP042324.1_7599;CP042324.1_7600;CP042324.1_7601;CP042324.1_7602;CP042324.1_7603;CP042324.1_7604;CP042324.1_7605;CP042324.1_7606;CP042324.1_7607;CP042324.1_7608;CP042324.1_7609;CP042324.1_7610;CP042324.1_7611;CP042324.1_7612;CP042324.1_7613;CP042324.1_7614;CP042324.1_7615;CP042324.1_7616;CP042324.1_7617;CP042324.1_7618;CP042324.1_7619;CP042324.1_7620;CP042324.1_7621;CP042324.1_7622;CP042324.1_7623;CP042324.1_7624;CP042324.1_7625;CP042324.1_7626;CP042324.1_7627;CP042324.1_7628;CP042324.1_7629;CP042324.1_7630;CP042324.1_7631;CP042324.1_7632;CP042324.1_7633;CP042324.1_7634;CP042324.1_7635;CP042324.1_7636;CP042324.1_7637	PF00005;PF00005;PF00005;PF00005;PF00027;PF00067;PF00072;PF00106;PF00107;PF00127;PF00195;PF00196;PF00392;PF00425;PF00440;PF00496;PF00501;PF00501;PF00501;PF00501;PF00528;PF00528;PF00550;PF00550;PF00550;PF00550;PF00583;PF00664;PF00664;PF00668;PF00668;PF00668;PF00890;PF00975;PF00975;PF01040;PF01047;PF01266;PF01370;PF01381;PF01408;PF01494;PF01494;PF01494;PF01636;PF01966;PF02353;PF02463;PF02797;PF02909;PF04140;PF04191;PF04672;PF05834;PF06902;PF07690;PF07729;PF07730;PF08240;PF08241;PF08241;PF08241;PF08241;PF08241;PF08242;PF08242;PF08242;PF08392;PF08541;PF10604;PF12697;PF12706;PF12802;PF12802;PF12831;PF13191;PF13191;PF13193;PF13193;PF13193;PF13302;PF13370;PF13412;PF13459;PF13460;PF13473;PF13483;PF13489;PF13561;PF13602;PF13649;PF13649;PF13649;PF13649;PF13649;PF13847;PF18563;PF19086;PF19300;PF19307
CP042324.1	CP042324.1_cluster_48	8585620	8590941	0.8606336306495738	0.8797463902341943	Unknown	0.02947020231101971	0.17637483589572323	0.1620931445602085	0.11736539949749247	0.12	0.0692504538331018	CP042324.1_7671;CP042324.1_7672;CP042324.1_7673;CP042324.1_7674;CP042324.1_7675;CP042324.1_7676;CP042324.1_7677	PF01590;PF12802;PF13185;PF13340;PF13412;PF13492;PF13586;PF17196;PF19853
CP042324.1	CP042324.1_cluster_49	8643397	8666521	0.9769600134505402	0.9992612245468351	Unknown	0.04412141894508792	0.20195193643632692	0.2515955396064109	0.19033507226443847	0.040000000000000036	0.09046256324918434	CP042324.1_7737;CP042324.1_7738;CP042324.1_7739;CP042324.1_7740;CP042324.1_7741;CP042324.1_7742;CP042324.1_7743;CP042324.1_7744;CP042324.1_7745;CP042324.1_7746;CP042324.1_7747;CP042324.1_7748;CP042324.1_7749;CP042324.1_7750;CP042324.1_7751;CP042324.1_7752;CP042324.1_7753;CP042324.1_7754;CP042324.1_7755	PF00440;PF00665;PF01590;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF04851;PF13604;PF19746
